Location,Gear,Treatment,Cage,Bag,Oyster,Height,Length,Width,Cup.ratio,Shell.shape,Sum actual dimen.,3:2:1 exp. height,3:2:1 exp. length,3:2:1 exp. width,Chi-square
Inside,FB,FBi,,3,84,37,32,11,0.30,1.70,80,40,26.66666667,13.33333333,1.7
Inside,FB,FBi,,3,85,36,34,11,0.31,2.78,81,40.5,27,13.5,2.777777778
Inside,FB,FBi,,3,86,59,49,11,0.19,6.13,119,59.5,39.66666667,19.83333333,6.134453782
Inside,FB,FBi,,3,87,32,22,7,0.22,1.20,61,30.5,20.33333333,10.16666667,1.196721311
Inside,FB,FBi,,3,88,38,30,9,0.24,1.88,77,38.5,25.66666667,12.83333333,1.883116883
Inside,FB,FBi,,3,89,30,28,8,0.27,2.73,66,33,22,11,2.727272727
Inside,FB,FBi,,3,90,42,26,12,0.29,0.25,80,40,26.66666667,13.33333333,0.25
Inside,FB,FBi,,3,91,65,54,17,0.26,3.21,136,68,45.33333333,22.66666667,3.205882353
Inside,FB,FBi,,3,92,55,40,14,0.25,1.33,109,54.5,36.33333333,18.16666667,1.330275229
Inside,FB,FBi,,3,93,45,32,9,0.20,2.47,86,43,28.66666667,14.33333333,2.465116279
Inside,FB,FBi,,3,94,40,29,11,0.28,0.61,80,40,26.66666667,13.33333333,0.6125
Inside,FB,FBi,,3,95,51,40,14,0.27,1.46,105,52.5,35,17.5,1.457142857
Inside,FB,FBi,,3,96,50,35,10,0.20,2.63,95,47.5,31.66666667,15.83333333,2.631578947
Outside,FB,FBo,,1,1,56,35,12,0.21,1.96,103,51.5,34.33333333,17.16666667,1.961165049
Outside,FB,FBo,,1,2,62,35,13,0.21,2.52,110,55,36.66666667,18.33333333,2.518181818
Outside,FB,FBo,,1,3,38,28,11,0.29,0.48,77,38.5,25.66666667,12.83333333,0.4805194805
Outside,FB,FBo,,1,4,40,27,9,0.23,1.28,76,38,25.33333333,12.66666667,1.276315789
Outside,FB,FBo,,1,5,43,33,8,0.19,3.49,84,42,28,14,3.488095238
Outside,FB,FBo,,1,6,43,33,11,0.26,1.40,87,43.5,29,14.5,1.402298851
Outside,FB,FBo,,1,7,45,29,11,0.24,0.87,85,42.5,28.33333333,14.16666667,0.8705882353
Outside,FB,FBo,,1,8,61,54,14,0.23,5.62,129,64.5,43,21.5,5.620155039
Outside,FB,FBo,,1,9,47,40,11,0.23,3.47,98,49,32.66666667,16.33333333,3.469387755
Outside,FB,FBo,,1,10,53,33,13,0.25,0.99,99,49.5,33,16.5,0.9898989899
Outside,FB,FBo,,1,11,54,35,14,0.26,0.72,103,51.5,34.33333333,17.16666667,0.7184466019
Outside,FB,FBo,,1,12,27,25,7,0.26,2.47,59,29.5,19.66666667,9.833333333,2.474576271
Outside,FB,FBo,,1,13,56,35,13,0.23,1.39,104,52,34.66666667,17.33333333,1.394230769
Outside,FB,FBo,,1,14,37,27,9,0.24,1.12,73,36.5,24.33333333,12.16666667,1.123287671
Outside,FB,FBo,,1,15,49,28,11,0.22,1.55,88,44,29.33333333,14.66666667,1.545454545
Outside,FB,FBo,,1,16,35,28,14,0.40,0.64,77,38.5,25.66666667,12.83333333,0.6363636364
Outside,FB,FBo,,1,17,36,29,8,0.22,2.33,73,36.5,24.33333333,12.16666667,2.328767123
Outside,FB,FBo,,1,18,39,28,8,0.21,2.04,75,37.5,25,12.5,2.04
Outside,FB,FBo,,1,19,54,39,12,0.22,2.23,105,52.5,35,17.5,2.228571429
Outside,FB,FBo,,1,20,27,15,6,0.22,0.94,48,24,16,8,0.9375
Outside,FB,FBo,,1,21,40,33,9,0.23,2.79,82,41,27.33333333,13.66666667,2.792682927
Outside,FB,FBo,,1,22,48,35,12,0.25,1.28,95,47.5,31.66666667,15.83333333,1.284210526
Outside,FB,FBo,,1,23,48,33,13,0.27,0.56,94,47,31.33333333,15.66666667,0.5638297872
Outside,FB,FBo,,1,24,38,29,10,0.26,1.06,77,38.5,25.66666667,12.83333333,1.064935065
Outside,FB,FBo,,1,25,57,37,14,0.25,1.08,108,54,36,18,1.083333333
Outside,FB,FBo,,1,26,52,36,13,0.25,1.08,101,50.5,33.66666667,16.83333333,1.079207921
Outside,FB,FBo,,1,27,32,29,9,0.28,2.24,70,35,23.33333333,11.66666667,2.242857143
Outside,FB,FBo,,1,28,40,29,10,0.25,1.04,79,39.5,26.33333333,13.16666667,1.037974684
Outside,FB,FBo,,1,29,61,47,14,0.23,2.96,122,61,40.66666667,20.33333333,2.959016393
Outside,FB,FBo,,1,30,38,33,10,0.26,2.40,81,40.5,27,13.5,2.395061728
Outside,FB,FBo,,1,31,52,45,14,0.27,3.05,111,55.5,37,18.5,3.045045045
Outside,FB,FBo,,1,32,55,35,15,0.27,0.48,105,52.5,35,17.5,0.4761904762
Outside,FB,FBo,,2,33,53,36,13,0.25,1.14,102,51,34,17,1.137254902
Outside,FB,FBo,,2,34,43,30,11,0.26,0.81,84,42,28,14,0.8095238095
Outside,FB,FBo,,2,35,36,23,11,0.31,0.07,70,35,23.33333333,11.66666667,0.07142857143
Outside,FB,FBo,,2,36,32,30,9,0.28,2.72,71,35.5,23.66666667,11.83333333,2.718309859
Outside,FB,FBo,,2,37,38,28,10,0.26,0.84,76,38,25.33333333,12.66666667,0.8421052632
Outside,FB,FBo,,2,38,68,46,16,0.24,1.78,130,65,43.33333333,21.66666667,1.784615385
Outside,FB,FBo,,2,39,35,26,9,0.26,0.91,70,35,23.33333333,11.66666667,0.9142857143
Outside,FB,FBo,,2,40,45,40,12,0.27,3.14,97,48.5,32.33333333,16.16666667,3.144329897
Outside,FB,FBo,,2,41,41,29,9,0.22,1.65,79,39.5,26.33333333,13.16666667,1.64556962
Outside,FB,FBo,,2,42,71,46,14,0.20,3.40,131,65.5,43.66666667,21.83333333,3.396946565
Outside,FB,FBo,,2,43,42,26,10,0.24,0.92,78,39,26,13,0.9230769231
Outside,FB,FBo,,2,44,29,24,8,0.28,1.20,61,30.5,20.33333333,10.16666667,1.196721311
Outside,FB,FBo,,2,45,30,24,7,0.23,1.66,61,30.5,20.33333333,10.16666667,1.655737705
Outside,FB,FBo,,2,46,41,30,10,0.24,1.25,81,40.5,27,13.5,1.24691358
Outside,FB,FBo,,2,47,34,31,9,0.26,2.77,74,37,24.66666667,12.33333333,2.77027027
Outside,FB,FBo,,2,48,59,40,15,0.25,1.02,114,57,38,19,1.01754386
Outside,FB,FBo,,2,49,52,36,14,0.27,0.67,102,51,34,17,0.6666666667
Outside,FB,FBo,,2,50,48,32,11,0.23,1.37,91,45.5,30.33333333,15.16666667,1.373626374
Outside,FB,FBo,,2,51,66,39,16,0.24,1.40,121,60.5,40.33333333,20.16666667,1.404958678
Outside,FB,FBo,,2,52,50,32,13,0.26,0.64,95,47.5,31.66666667,15.83333333,0.6421052632
Outside,FB,FBo,,2,53,48,30,11,0.23,1.27,89,44.5,29.66666667,14.83333333,1.269662921
Outside,FB,FBo,,2,54,33,27,9,0.27,1.30,69,34.5,23,11.5,1.304347826
Outside,FB,FBo,,2,55,55,38,10,0.18,3.62,103,51.5,34.33333333,17.16666667,3.621359223
Outside,FB,FBo,,2,56,41,31,9,0.22,2.10,81,40.5,27,13.5,2.098765432
Outside,FB,FBo,,2,57,30,22,7,0.23,1.10,59,29.5,19.66666667,9.833333333,1.101694915
Outside,FB,FBo,,2,58,27,22,6,0.22,1.84,55,27.5,18.33333333,9.166666667,1.836363636
Outside,FB,FBo,,2,59,44,34,10,0.23,2.23,88,44,29.33333333,14.66666667,2.227272727
Outside,FB,FBo,,2,60,72,43,16,0.22,2.21,131,65.5,43.66666667,21.83333333,2.213740458
Outside,FB,FBo,,2,61,40,25,10,0.25,0.67,75,37.5,25,12.5,0.6666666667
Outside,FB,FBo,,2,62,34,30,9,0.26,2.32,73,36.5,24.33333333,12.16666667,2.315068493
Outside,FB,FBo,,2,63,36,22,8,0.22,1.09,66,33,22,11,1.090909091
Outside,FB,FBo,,2,64,45,35,12,0.27,1.36,92,46,30.66666667,15.33333333,1.358695652
Outside,FB,FBo,,3,65,52,40,11,0.21,3.16,103,51.5,34.33333333,17.16666667,3.155339806
Outside,FB,FBo,,3,66,34,27,10,0.29,0.82,71,35.5,23.66666667,11.83333333,0.8169014085
Outside,FB,FBo,,3,67,51,32,15,0.29,0.20,98,49,32.66666667,16.33333333,0.2040816327
Outside,FB,FBo,,3,68,66,32,20,0.30,2.20,118,59,39.33333333,19.66666667,2.203389831
Outside,FB,FBo,,3,69,60,39,15,0.25,1.03,114,57,38,19,1.026315789
Outside,FB,FBo,,3,70,48,36,12,0.25,1.50,96,48,32,16,1.5
Outside,FB,FBo,,3,71,41,24,9,0.22,1.35,74,37,24.66666667,12.33333333,1.351351351
Outside,FB,FBo,,3,72,57,35,11,0.19,2.82,103,51.5,34.33333333,17.16666667,2.815533981
Outside,FB,FBo,,3,73,62,44,19,0.31,0.30,125,62.5,41.66666667,20.83333333,0.296
Outside,FB,FBo,,3,74,62,44,9,0.15,6.58,115,57.5,38.33333333,19.16666667,6.582608696
Outside,FB,FBo,,3,75,48,27,10,0.21,2.00,85,42.5,28.33333333,14.16666667,2
Outside,FB,FBo,,3,76,38,23,10,0.26,0.48,71,35.5,23.66666667,11.83333333,0.4788732394
Outside,FB,FBo,,3,77,42,28,13,0.31,0.06,83,41.5,27.66666667,13.83333333,0.06024096386
Outside,FB,FBo,,3,78,27,25,8,0.30,1.95,60,30,20,10,1.95
Outside,FB,FBo,,3,79,40,30,11,0.28,0.80,81,40.5,27,13.5,0.8024691358
Outside,FB,FBo,,3,80,51,41,12,0.24,2.82,104,52,34.66666667,17.33333333,2.817307692
Outside,FB,FBo,,3,81,44,33,21,0.48,1.85,98,49,32.66666667,16.33333333,1.846938776
Outside,FB,FBo,,3,82,46,39,14,0.30,1.72,99,49.5,33,16.5,1.717171717
Outside,FB,FBo,,3,83,40,28,12,0.30,0.20,80,40,26.66666667,13.33333333,0.2
Outside,FB,FBo,,3,84,29,19,8,0.28,0.23,56,28,18.66666667,9.333333333,0.2321428571
Outside,FB,FBo,,3,85,55,39,13,0.24,1.66,107,53.5,35.66666667,17.83333333,1.663551402
Outside,FB,FBo,,3,86,53,35,15,0.28,0.33,103,51.5,34.33333333,17.16666667,0.3300970874
Outside,FB,FBo,,3,87,35,31,11,0.31,1.69,77,38.5,25.66666667,12.83333333,1.688311688
Outside,FB,FBo,,3,88,40,32,15,0.38,0.61,87,43.5,29,14.5,0.6091954023
Outside,FB,FBo,,3,89,44,27,11,0.25,0.74,82,41,27.33333333,13.66666667,0.743902439
Outside,FB,FBo,,3,90,40,27,10,0.25,0.75,77,38.5,25.66666667,12.83333333,0.7532467532
Outside,FB,FBo,,3,91,54,34,13,0.24,1.12,101,50.5,33.66666667,16.83333333,1.118811881
Outside,FB,FBo,,3,92,32,25,9,0.28,0.80,66,33,22,11,0.803030303
Outside,FB,FBo,,3,93,51,35,17,0.33,0.02,103,51.5,34.33333333,17.16666667,0.01941747573
Outside,FB,FBo,,3,94,43,33,11,0.26,1.40,87,43.5,29,14.5,1.402298851
Outside,FB,FBo,,3,95,45,32,12,0.27,0.73,89,44.5,29.66666667,14.83333333,0.7303370787
Outside,FB,FBo,,3,96,45,35,13,0.29,0.97,93,46.5,31,15.5,0.9677419355
Inside,FC,FCi,1,A,1,55,42,11,0.20,3.74,108,54,36,18,3.740740741
Inside,FC,FCi,1,A,2,60,36,12,0.20,2.67,108,54,36,18,2.666666667
Inside,FC,FCi,1,A,3,63,42,13,0.21,2.71,118,59,39.33333333,19.66666667,2.711864407
Inside,FC,FCi,1,A,4,75,43,16,0.21,2.81,134,67,44.66666667,22.33333333,2.813432836
Inside,FC,FCi,1,A,5,54,37,12,0.22,1.88,103,51.5,34.33333333,17.16666667,1.883495146
Inside,FC,FCi,1,A,6,43,33,11,0.26,1.40,87,43.5,29,14.5,1.402298851
Inside,FC,FCi,1,A,7,36,34,9,0.25,3.86,79,39.5,26.33333333,13.16666667,3.860759494
Inside,FC,FCi,1,A,8,52,41,14,0.27,1.66,107,53.5,35.66666667,17.83333333,1.663551402
Inside,FC,FCi,1,B,9,44,33,15,0.34,0.27,92,46,30.66666667,15.33333333,0.2717391304
Inside,FC,FCi,1,B,10,57,39,15,0.26,0.81,111,55.5,37,18.5,0.8108108108
Inside,FC,FCi,1,B,11,60,43,17,0.28,0.68,120,60,40,20,0.675
Inside,FC,FCi,1,B,12,59,37,12,0.20,2.49,108,54,36,18,2.490740741
Inside,FC,FCi,1,B,13,59,38,12,0.20,2.54,109,54.5,36.33333333,18.16666667,2.541284404
Inside,FC,FCi,1,B,14,60,45,16,0.27,1.40,121,60.5,40.33333333,20.16666667,1.404958678
Inside,FC,FCi,1,B,15,56,40,14,0.25,1.35,110,55,36.66666667,18.33333333,1.345454545
Inside,FC,FCi,1,B,16,40,25,11,0.28,0.33,76,38,25.33333333,12.66666667,0.3289473684
Inside,FC,FCi,1,C,17,42,30,11,0.26,0.78,83,41.5,27.66666667,13.83333333,0.7831325301
Inside,FC,FCi,1,C,18,61,54,18,0.30,3.35,133,66.5,44.33333333,22.16666667,3.345864662
Inside,FC,FCi,1,C,19,58,36,12,0.21,2.30,106,53,35.33333333,17.66666667,2.301886792
Inside,FC,FCi,1,C,20,65,42,15,0.23,1.70,122,61,40.66666667,20.33333333,1.704918033
Inside,FC,FCi,1,C,21,71,52,15,0.21,3.62,138,69,46,23,3.623188406
Inside,FC,FCi,1,C,22,38,34,9,0.24,3.47,81,40.5,27,13.5,3.469135802
Inside,FC,FCi,1,C,23,45,37,11,0.24,2.52,93,46.5,31,15.5,2.516129032
Inside,FC,FCi,1,C,24,40,29,10,0.25,1.04,79,39.5,26.33333333,13.16666667,1.037974684
Inside,FC,FCi,1,D,25,35,30,8,0.23,2.81,73,36.5,24.33333333,12.16666667,2.808219178
Inside,FC,FCi,1,D,26,71,49,17,0.24,1.82,137,68.5,45.66666667,22.83333333,1.824817518
Inside,FC,FCi,1,D,27,66,45,18,0.27,0.70,129,64.5,43,21.5,0.6976744186
Inside,FC,FCi,1,D,28,36,30,9,0.25,2.04,75,37.5,25,12.5,2.04
Inside,FC,FCi,1,D,29,58,47,12,0.21,4.53,117,58.5,39,19.5,4.52991453
Inside,FC,FCi,1,D,30,59,32,11,0.19,3.49,102,51,34,17,3.490196078
Inside,FC,FCi,1,D,31,57,39,16,0.28,0.47,112,56,37.33333333,18.66666667,0.4732142857
Inside,FC,FCi,1,D,32,29,27,5,0.17,4.89,61,30.5,20.33333333,10.16666667,4.885245902
Inside,FC,FCi,2,A,33,41,30,10,0.24,1.25,81,40.5,27,13.5,1.24691358
Inside,FC,FCi,2,A,34,69,48,19,0.28,0.76,136,68,45.33333333,22.66666667,0.7647058824
Inside,FC,FCi,2,A,35,37,35,10,0.27,3.52,82,41,27.33333333,13.66666667,3.524390244
Inside,FC,FCi,2,A,36,56,37,14,0.25,0.99,107,53.5,35.66666667,17.83333333,0.9906542056
Inside,FC,FCi,2,A,37,59,43,14,0.24,1.97,116,58,38.66666667,19.33333333,1.974137931
Inside,FC,FCi,2,A,38,51,38,11,0.22,2.60,100,50,33.33333333,16.66666667,2.6
Inside,FC,FCi,2,A,39,43,35,10,0.23,2.60,88,44,29.33333333,14.66666667,2.602272727
Inside,FC,FCi,2,A,40,56,44,13,0.23,2.88,113,56.5,37.66666667,18.83333333,2.876106195
Inside,FC,FCi,2,B,41,71,48,15,0.21,2.90,134,67,44.66666667,22.33333333,2.895522388
Inside,FC,FCi,2,B,42,67,54,17,0.25,3.01,138,69,46,23,3.014492754
Inside,FC,FCi,2,B,43,38,23,7,0.18,2.13,68,34,22.66666667,11.33333333,2.132352941
Inside,FC,FCi,2,B,44,62,46,14,0.23,2.69,122,61,40.66666667,20.33333333,2.68852459
Inside,FC,FCi,2,B,45,59,42,13,0.22,2.39,114,57,38,19,2.385964912
Inside,FC,FCi,2,B,46,68,54,21,0.31,1.35,143,71.5,47.66666667,23.83333333,1.34965035
Inside,FC,FCi,2,B,47,48,41,11,0.23,3.77,100,50,33.33333333,16.66666667,3.77
Inside,FC,FCi,2,B,48,63,40,15,0.24,1.39,118,59,39.33333333,19.66666667,1.389830508
Inside,FC,FCi,2,C,49,41,30,9,0.22,1.85,80,40,26.66666667,13.33333333,1.85
Inside,FC,FCi,2,C,50,35,28,8,0.23,2.04,71,35.5,23.66666667,11.83333333,2.042253521
Inside,FC,FCi,2,C,51,33,22,7,0.21,1.29,62,31,20.66666667,10.33333333,1.290322581
Inside,FC,FCi,2,C,52,55,32,13,0.24,1.36,100,50,33.33333333,16.66666667,1.36
Inside,FC,FCi,2,C,53,52,47,12,0.23,5.21,111,55.5,37,18.5,5.207207207
Inside,FC,FCi,2,C,54,65,46,16,0.25,1.61,127,63.5,42.33333333,21.16666667,1.614173228
Inside,FC,FCi,2,C,55,50,37,11,0.22,2.34,98,49,32.66666667,16.33333333,2.336734694
Inside,FC,FCi,2,C,56,52,34,11,0.21,1.99,97,48.5,32.33333333,16.16666667,1.989690722
Inside,FC,FCi,2,D,57,55,41,12,0.22,2.71,108,54,36,18,2.712962963
Inside,FC,FCi,2,D,58,50,34,10,0.20,2.47,94,47,31.33333333,15.66666667,2.468085106
Inside,FC,FCi,2,D,59,51,37,12,0.24,1.73,100,50,33.33333333,16.66666667,1.73
Inside,FC,FCi,2,D,60,57,36,15,0.26,0.67,108,54,36,18,0.6666666667
Inside,FC,FCi,2,D,61,68,49,20,0.29,0.60,137,68.5,45.66666667,22.83333333,0.598540146
Inside,FC,FCi,2,D,62,64,45,18,0.28,0.65,127,63.5,42.33333333,21.16666667,0.6456692913
Inside,FC,FCi,2,D,63,57,33,10,0.18,3.65,100,50,33.33333333,16.66666667,3.65
Inside,FC,FCi,2,D,64,46,34,11,0.24,1.59,91,45.5,30.33333333,15.16666667,1.593406593
Inside,FC,FCi,3,A,65,46,32,11,0.24,1.22,89,44.5,29.66666667,14.83333333,1.224719101
Inside,FC,FCi,3,A,66,43,35,11,0.26,2.00,89,44.5,29.66666667,14.83333333,2
Inside,FC,FCi,3,A,67,41,32,12,0.29,0.86,85,42.5,28.33333333,14.16666667,0.8588235294
Inside,FC,FCi,3,A,68,61,42,15,0.25,1.36,118,59,39.33333333,19.66666667,1.355932203
Inside,FC,FCi,3,A,69,65,41,17,0.26,0.80,123,61.5,41,20.5,0.7967479675
Inside,FC,FCi,3,A,70,54,35,14,0.26,0.72,103,51.5,34.33333333,17.16666667,0.7184466019
Inside,FC,FCi,3,A,71,66,37,13,0.20,3.25,116,58,38.66666667,19.33333333,3.25
Inside,FC,FCi,3,A,72,37,27,8,0.22,1.74,72,36,24,12,1.736111111
Inside,FC,FCi,3,B,73,62,45,15,0.24,1.88,122,61,40.66666667,20.33333333,1.87704918
Inside,FC,FCi,3,B,74,50,33,10,0.20,2.34,93,46.5,31,15.5,2.344086022
Inside,FC,FCi,3,B,75,64,41,14,0.22,2.10,119,59.5,39.66666667,19.83333333,2.100840336
Inside,FC,FCi,3,B,76,57,50,16,0.28,3.29,123,61.5,41,20.5,3.292682927
Inside,FC,FCi,3,B,77,57,42,14,0.25,1.74,113,56.5,37.66666667,18.83333333,1.743362832
Inside,FC,FCi,3,B,78,53,49,13,0.25,5.30,115,57.5,38.33333333,19.16666667,5.304347826
Inside,FC,FCi,3,B,79,53,47,13,0.25,4.34,113,56.5,37.66666667,18.83333333,4.336283186
Inside,FC,FCi,3,B,80,50,41,12,0.24,2.89,103,51.5,34.33333333,17.16666667,2.893203883
Inside,FC,FCi,3,C,81,59,38,13,0.22,1.89,110,55,36.66666667,18.33333333,1.890909091
Inside,FC,FCi,3,C,82,47,33,12,0.26,0.92,92,46,30.66666667,15.33333333,0.9239130435
Inside,FC,FCi,3,C,83,80,53,19,0.24,1.90,152,76,50.66666667,25.33333333,1.901315789
Inside,FC,FCi,3,C,84,24,17,4,0.17,2.00,45,22.5,15,7.5,2
Inside,FC,FCi,3,C,85,40,29,10,0.25,1.04,79,39.5,26.33333333,13.16666667,1.037974684
Inside,FC,FCi,3,C,86,57,46,14,0.25,2.85,117,58.5,39,19.5,2.846153846
Inside,FC,FCi,3,C,87,49,41,12,0.24,2.99,102,51,34,17,2.990196078
Inside,FC,FCi,3,C,88,51,40,14,0.27,1.46,105,52.5,35,17.5,1.457142857
Inside,FC,FCi,3,D,89,46,39,13,0.28,2.09,98,49,32.66666667,16.33333333,2.091836735
Inside,FC,FCi,3,D,90,56,38,13,0.23,1.58,107,53.5,35.66666667,17.83333333,1.579439252
Inside,FC,FCi,3,D,91,47,36,13,0.28,1.08,96,48,32,16,1.083333333
Inside,FC,FCi,3,D,92,42,30,10,0.24,1.27,82,41,27.33333333,13.66666667,1.268292683
Inside,FC,FCi,3,D,93,52,44,13,0.25,3.20,109,54.5,36.33333333,18.16666667,3.201834862
Inside,FC,FCi,3,D,94,47,32,14,0.30,0.18,93,46.5,31,15.5,0.1827956989
Inside,FC,FCi,3,D,95,60,44,13,0.22,2.85,117,58.5,39,19.5,2.846153846
Inside,FC,FCi,3,D,96,47,40,13,0.28,2.32,100,50,33.33333333,16.66666667,2.32
Outside,FC,FCo,1,A,1,38,33,9,0.24,3.01,80,40,26.66666667,13.33333333,3.0125
Outside,FC,FCo,1,A,2,62,41,12,0.19,3.22,115,57.5,38.33333333,19.16666667,3.217391304
Outside,FC,FCo,1,A,3,46,30,12,0.26,0.59,88,44,29.33333333,14.66666667,0.5909090909
Outside,FC,FCo,1,A,4,54,32,11,0.20,2.28,97,48.5,32.33333333,16.16666667,2.278350515
Outside,FC,FCo,1,A,5,45,35,12,0.27,1.36,92,46,30.66666667,15.33333333,1.358695652
Outside,FC,FCo,1,A,6,32,24,7,0.22,1.60,63,31.5,21,10.5,1.603174603
Outside,FC,FCo,1,A,7,50,37,13,0.26,1.21,100,50,33.33333333,16.66666667,1.21
Outside,FC,FCo,1,A,8,51,38,15,0.29,0.65,104,52,34.66666667,17.33333333,0.6538461538
Outside,FC,FCo,1,B,9,44,36,12,0.27,1.74,92,46,30.66666667,15.33333333,1.739130435
Outside,FC,FCo,1,B,10,48,39,13,0.27,1.85,100,50,33.33333333,16.66666667,1.85
Outside,FC,FCo,1,B,11,51,30,12,0.24,1.26,93,46.5,31,15.5,1.258064516
Outside,FC,FCo,1,B,12,47,36,11,0.23,2.09,94,47,31.33333333,15.66666667,2.085106383
Outside,FC,FCo,1,B,13,39,34,11,0.28,2.14,84,42,28,14,2.142857143
Outside,FC,FCo,1,B,14,57,36,14,0.25,1.06,107,53.5,35.66666667,17.83333333,1.056074766
Outside,FC,FCo,1,B,15,39,29,10,0.26,1.04,78,39,26,13,1.038461538
Outside,FC,FCo,1,B,16,33,22,11,0.33,0.00,66,33,22,11,0
Outside,FC,FCo,1,C,17,56,39,14,0.25,1.19,109,54.5,36.33333333,18.16666667,1.19266055
Outside,FC,FCo,1,C,18,38,24,10,0.26,0.44,72,36,24,12,0.4444444444
Outside,FC,FCo,1,C,19,39,26,9,0.23,1.08,74,37,24.66666667,12.33333333,1.081081081
Outside,FC,FCo,1,C,20,48,35,14,0.29,0.52,97,48.5,32.33333333,16.16666667,0.5154639175
Outside,FC,FCo,1,C,21,47,40,17,0.36,1.31,104,52,34.66666667,17.33333333,1.307692308
Outside,FC,FCo,1,C,22,52,35,14,0.27,0.57,101,50.5,33.66666667,16.83333333,0.5742574257
Outside,FC,FCo,1,C,23,54,41,13,0.24,2.08,108,54,36,18,2.083333333
Outside,FC,FCo,1,C,24,60,40,14,0.23,1.58,114,57,38,19,1.578947368
Outside,FC,FCo,1,D,25,75,47,18,0.24,1.58,140,70,46.66666667,23.33333333,1.578571429
Outside,FC,FCo,1,D,26,57,34,12,0.21,2.15,103,51.5,34.33333333,17.16666667,2.145631068
Outside,FC,FCo,1,D,27,47,27,12,0.26,0.85,86,43,28.66666667,14.33333333,0.8488372093
Outside,FC,FCo,1,D,28,43,30,10,0.23,1.31,83,41.5,27.66666667,13.83333333,1.313253012
Outside,FC,FCo,1,D,29,56,29,13,0.23,2.09,98,49,32.66666667,16.33333333,2.091836735
Outside,FC,FCo,1,D,30,48,36,13,0.27,1.04,97,48.5,32.33333333,16.16666667,1.041237113
Outside,FC,FCo,1,D,31,65,42,18,0.28,0.49,125,62.5,41.66666667,20.83333333,0.488
Outside,FC,FCo,1,D,32,61,30,12,0.20,3.85,103,51.5,34.33333333,17.16666667,3.854368932
Outside,FC,FCo,2,A,33,60,40,19,0.32,0.04,119,59.5,39.66666667,19.83333333,0.04201680672
Outside,FC,FCo,2,A,34,55,29,9,0.16,4.41,93,46.5,31,15.5,4.408602151
Outside,FC,FCo,2,A,35,41,30,11,0.27,0.78,82,41,27.33333333,13.66666667,0.7804878049
Outside,FC,FCo,2,A,36,55,34,12,0.22,1.79,101,50.5,33.66666667,16.83333333,1.792079208
Outside,FC,FCo,2,A,37,49,35,19,0.39,0.33,103,51.5,34.33333333,17.16666667,0.3300970874
Outside,FC,FCo,2,A,38,43,32,14,0.33,0.28,89,44.5,29.66666667,14.83333333,0.2808988764
Outside,FC,FCo,2,A,39,37,30,12,0.32,0.77,79,39.5,26.33333333,13.16666667,0.7721518987
Outside,FC,FCo,2,A,40,36,25,9,0.25,0.76,70,35,23.33333333,11.66666667,0.7571428571
Outside,FC,FCo,2,B,41,39,28,10,0.26,0.84,77,38.5,25.66666667,12.83333333,0.8441558442
Outside,FC,FCo,2,B,42,51,45,20,0.39,1.91,116,58,38.66666667,19.33333333,1.905172414
Outside,FC,FCo,2,B,43,47,35,15,0.32,0.35,97,48.5,32.33333333,16.16666667,0.3505154639
Outside,FC,FCo,2,B,44,50,40,14,0.28,1.54,104,52,34.66666667,17.33333333,1.538461538
Outside,FC,FCo,2,B,45,46,41,18,0.39,1.85,105,52.5,35,17.5,1.847619048
Outside,FC,FCo,2,B,46,62,37,15,0.24,1.31,114,57,38,19,1.307017544
Outside,FC,FCo,2,B,47,58,37,15,0.26,0.77,110,55,36.66666667,18.33333333,0.7727272727
Outside,FC,FCo,2,B,48,34,32,9,0.26,3.27,75,37.5,25,12.5,3.266666667
Outside,FC,FCo,2,C,49,44,30,12,0.27,0.47,86,43,28.66666667,14.33333333,0.4651162791
Outside,FC,FCo,2,C,50,36,27,9,0.25,1.13,72,36,24,12,1.125
Outside,FC,FCo,2,C,51,52,30,13,0.25,1.02,95,47.5,31.66666667,15.83333333,1.021052632
Outside,FC,FCo,2,C,52,44,29,10,0.23,1.28,83,41.5,27.66666667,13.83333333,1.277108434
Outside,FC,FCo,2,C,53,47,35,10,0.21,2.49,92,46,30.66666667,15.33333333,2.489130435
Outside,FC,FCo,2,C,54,42,40,13,0.31,3.34,95,47.5,31.66666667,15.83333333,3.336842105
Outside,FC,FCo,2,C,55,42,30,10,0.24,1.27,82,41,27.33333333,13.66666667,1.268292683
Outside,FC,FCo,2,C,56,44,37,14,0.32,1.37,95,47.5,31.66666667,15.83333333,1.368421053
Outside,FC,FCo,2,D,57,70,39,16,0.23,2.19,125,62.5,41.66666667,20.83333333,2.192
Outside,FC,FCo,2,D,58,38,32,9,0.24,2.59,79,39.5,26.33333333,13.16666667,2.594936709
Outside,FC,FCo,2,D,59,32,25,8,0.25,1.26,65,32.5,21.66666667,10.83333333,1.261538462
Outside,FC,FCo,2,D,60,41,27,10,0.24,0.83,78,39,26,13,0.8333333333
Outside,FC,FCo,2,D,61,29,25,7,0.24,2.13,61,30.5,20.33333333,10.16666667,2.131147541
Outside,FC,FCo,2,D,62,45,35,13,0.29,0.97,93,46.5,31,15.5,0.9677419355
Outside,FC,FCo,2,D,63,34,25,9,0.26,0.72,68,34,22.66666667,11.33333333,0.7205882353
Outside,FC,FCo,2,D,64,64,40,14,0.22,2.07,118,59,39.33333333,19.66666667,2.06779661
